Data,Hora,Leitura
2026-05-07,08:19:16,+    0.04
2026-05-07,08:19:21,+    0.05
2026-05-07,08:19:26,+    0.00
2026-05-07,08:19:31,+    0.00
2026-05-07,08:19:36,+    0.02
2026-05-07,08:19:41,+    0.02
2026-05-07,08:19:46,+    0.02
2026-05-07,08:19:51,+    0.02
2026-05-07,08:19:57,+    0.03
2026-05-07,08:20:02,+    0.03
2026-05-07,08:20:07,+    0.03
2026-05-07,08:20:12,+    0.03
2026-05-07,08:20:16,+    0.03
2026-05-07,08:20:21,+    0.02
2026-05-07,08:20:26,+    0.04
2026-05-07,08:20:31,+    0.04
2026-05-07,08:20:36,+    0.05
2026-05-07,08:20:42,+    0.04
2026-05-07,08:20:47,+    0.05
2026-05-07,08:20:52,+    0.05
2026-05-07,08:20:56,+    0.06
2026-05-07,08:21:01,+    0.06
2026-05-07,08:21:06,+    0.06
2026-05-07,08:21:11,+    0.06
2026-05-07,08:21:16,+    0.06
2026-05-07,08:21:21,+    0.06
2026-05-07,08:21:26,+    0.06
2026-05-07,08:21:31,+    0.07
2026-05-07,08:21:36,+    0.07
2026-05-07,08:21:41,+    0.07
2026-05-07,08:21:46,+    0.08
2026-05-07,08:21:51,+    0.07
2026-05-07,08:21:56,+    0.07
2026-05-07,08:22:01,+    0.08
2026-05-07,08:22:06,+    0.08
2026-05-07,08:22:11,+    0.08
2026-05-07,08:22:16,+    0.08
2026-05-07,08:22:21,+    0.08
2026-05-07,08:22:27,+    0.09
2026-05-07,08:22:32,+    0.08
2026-05-07,08:22:37,+    0.08
2026-05-07,08:22:42,+    0.09
2026-05-07,08:22:46,+    0.09
2026-05-07,08:22:51,+    0.09
2026-05-07,08:22:56,+    0.08
2026-05-07,08:23:01,+    0.09
2026-05-07,08:23:06,+    0.09
2026-05-07,08:23:11,+    0.09
2026-05-07,08:23:16,+    0.10
2026-05-07,08:23:21,+    0.09
2026-05-07,08:23:26,+    0.10
2026-05-07,08:23:31,+    0.09
2026-05-07,08:23:36,+    0.10
2026-05-07,08:23:41,+    0.10
2026-05-07,08:23:46,+    0.10
2026-05-07,08:23:51,+    0.10
2026-05-07,08:23:57,+    0.10
2026-05-07,08:24:02,+    0.10
2026-05-07,08:24:07,+    0.10
2026-05-07,08:24:12,+    0.11
2026-05-07,08:24:16,+    0.11
2026-05-07,08:24:21,+    0.11
2026-05-07,08:24:26,+    0.11
