Data,Hora,Leitura
2026-05-13,10:16:05,+    0.02
2026-05-13,10:16:10,+    0.02
2026-05-13,10:16:15,+   37.04
2026-05-13,10:16:20,+  107.45
2026-05-13,10:16:24,+  177.64
2026-05-13,10:16:29,+  250.85
2026-05-13,10:16:35,+  323.94
2026-05-13,10:16:40,+  397.18
2026-05-13,10:16:45,+  467.57
2026-05-13,10:16:50,+  540.84
2026-05-13,10:16:55,+  613.87
2026-05-13,10:17:00,+  687.04
2026-05-13,10:17:05,+  760.01
2026-05-13,10:17:09,+  830.47
2026-05-13,10:17:14,+  903.44
2026-05-13,10:17:20,+  976.52
2026-05-13,10:17:25,+ 1049.48
2026-05-13,10:17:30,+ 1119.74
2026-05-13,10:17:35,+ 1192.75
2026-05-13,10:17:40,+ 1265.76
2026-05-13,10:17:45,+ 1338.75
2026-05-13,10:17:49,+ 1408.89
2026-05-13,10:17:54,+ 1481.94
2026-05-13,10:17:59,+ 1554.78
2026-05-13,10:18:05,+ 1627.80
2026-05-13,10:18:10,+ 1700.61
2026-05-13,10:18:15,+ 1770.81
2026-05-13,10:18:20,+ 1843.64
2026-05-13,10:18:25,+ 1916.40
2026-05-13,10:18:30,+ 1989.28
2026-05-13,10:18:34,+ 2054.32
2026-05-13,10:18:39,+ 2086.62
2026-05-13,10:18:44,+ 2091.17
2026-05-13,10:18:50,+ 2091.24
