Data,Hora,Leitura
2026-05-13,09:57:42,+    0.02
2026-05-13,09:57:47,+    0.03
2026-05-13,09:57:52,+    0.03
2026-05-13,09:57:57,+    0.03
2026-05-13,09:58:02,+    0.02
2026-05-13,09:58:06,+    0.02
2026-05-13,09:58:11,+    0.02
2026-05-13,09:58:17,+    0.02
2026-05-13,09:58:22,+    0.01
2026-05-13,09:58:27,+    0.01
2026-05-13,09:58:31,+    0.01
2026-05-13,09:58:37,+    0.02
2026-05-13,09:58:42,+    0.01
2026-05-13,09:58:47,+    0.01
2026-05-13,09:58:52,+    0.01
2026-05-13,09:58:56,+    0.01
2026-05-13,09:59:02,+    0.01
2026-05-13,09:59:07,+    0.01
2026-05-13,09:59:11,+    0.01
2026-05-13,09:59:16,+    0.00
2026-05-13,09:59:22,+    0.00
2026-05-13,09:59:27,+    0.00
2026-05-13,09:59:32,+   24.77
2026-05-13,09:59:36,+  101.78
2026-05-13,09:59:41,+  185.88
2026-05-13,09:59:47,+  270.30
2026-05-13,09:59:52,+  354.91
2026-05-13,09:59:56,+  436.41
2026-05-13,10:00:01,+  521.09
2026-05-13,10:00:07,+  605.81
2026-05-13,10:00:12,+  690.55
2026-05-13,10:00:17,+  772.17
2026-05-13,10:00:21,+  857.00
2026-05-13,10:00:26,+  941.82
2026-05-13,10:00:32,+ 1026.53
2026-05-13,10:00:37,+ 1111.27
2026-05-13,10:00:41,+ 1192.83
2026-05-13,10:00:47,+ 1277.58
2026-05-13,10:00:52,+ 1362.29
2026-05-13,10:00:57,+ 1446.95
2026-05-13,10:01:01,+ 1528.40
2026-05-13,10:01:06,+ 1613.08
2026-05-13,10:01:12,+ 1697.74
2026-05-13,10:01:17,+ 1782.28
2026-05-13,10:01:21,+ 1863.66
2026-05-13,10:01:26,+ 1948.20
2026-05-13,10:01:31,+ 2032.70
2026-05-13,10:01:37,+ 2072.53
2026-05-13,10:01:42,+ 2087.20
2026-05-13,10:01:46,+ 2087.23
2026-05-13,10:01:51,+ 2087.24
