Data,Hora,Leitura
2026-05-12,12:03:27,+    0.00
2026-05-12,12:03:32,+    0.00
2026-05-12,12:03:37,+    0.00
2026-05-12,12:03:42,+    0.00
2026-05-12,12:03:47,-    0.02
2026-05-12,12:03:52,-    0.01
2026-05-12,12:03:57,-    0.01
2026-05-12,12:04:02,-    0.01
2026-05-12,12:04:07,+    0.00
2026-05-12,12:04:12,+    0.00
2026-05-12,12:04:17,-    0.01
2026-05-12,12:04:22,-    0.01
2026-05-12,12:04:27,-    0.01
2026-05-12,12:04:32,-    0.01
2026-05-12,12:04:37,-    0.01
2026-05-12,12:04:42,+    0.00
2026-05-12,12:04:47,+    0.00
2026-05-12,12:04:52,-    0.01
2026-05-12,12:04:57,+    0.00
2026-05-12,12:05:02,+    0.00
2026-05-12,12:05:07,-    0.01
2026-05-12,12:05:12,-    0.01
2026-05-12,12:05:17,-    0.01
2026-05-12,12:05:22,-    0.01
2026-05-12,12:05:27,-    0.01
2026-05-12,12:05:32,-    0.01
2026-05-12,12:05:37,-    0.01
2026-05-12,12:05:42,-    0.01
2026-05-12,12:05:47,-    0.01
2026-05-12,12:05:52,-    0.01
2026-05-12,12:05:57,-    0.01
2026-05-12,12:06:02,-    0.02
2026-05-12,12:06:07,+    0.02
2026-05-12,12:06:12,+    0.08
2026-05-12,12:06:17,+    0.11
2026-05-12,12:06:22,+    0.11
2026-05-12,12:06:27,+    0.19
2026-05-12,12:06:32,+    0.22
2026-05-12,12:06:37,+    0.27
2026-05-12,12:06:42,+    0.32
2026-05-12,12:06:47,+    0.40
2026-05-12,12:06:52,+    0.39
2026-05-12,12:06:57,+    0.41
2026-05-12,12:07:02,+    0.46
2026-05-12,12:07:07,+    0.52
2026-05-12,12:07:12,+    0.54
2026-05-12,12:07:17,+    0.59
2026-05-12,12:07:22,+    0.62
2026-05-12,12:07:27,+    0.64
2026-05-12,12:07:32,+    0.71
2026-05-12,12:07:37,+    0.79
2026-05-12,12:07:42,+    0.82
2026-05-12,12:07:47,+    0.87
2026-05-12,12:07:52,+    0.91
2026-05-12,12:07:57,+    0.96
2026-05-12,12:08:02,+    1.01
2026-05-12,12:08:07,+    1.05
2026-05-12,12:08:12,+    1.05
2026-05-12,12:08:17,+    1.15
2026-05-12,12:08:22,+    1.21
2026-05-12,12:08:27,+    1.25
2026-05-12,12:08:32,+    1.26
2026-05-12,12:08:37,+    1.32
2026-05-12,12:08:42,+    1.43
2026-05-12,12:08:47,+    1.48
2026-05-12,12:08:52,+    1.51
2026-05-12,12:08:57,+    1.53
2026-05-12,12:09:02,+    1.57
2026-05-12,12:09:07,+    1.66
2026-05-12,12:09:12,+    1.71
2026-05-12,12:09:17,+    1.75
