Data,Hora,Leitura
2026-05-28,09:04:25,+    0.00
2026-05-28,09:04:30,+    0.00
2026-05-28,09:04:35,+    0.00
2026-05-28,09:04:40,+    0.00
2026-05-28,09:04:45,+    0.01
2026-05-28,09:04:50,+    0.00
2026-05-28,09:04:55,+    0.00
2026-05-28,09:05:00,+    0.01
2026-05-28,09:05:05,+    0.01
2026-05-28,09:05:11,+    0.00
2026-05-28,09:05:16,+    0.01
2026-05-28,09:05:21,+    0.00
2026-05-28,09:05:25,+    0.01
2026-05-28,09:05:30,+    0.01
2026-05-28,09:05:35,+    0.01
2026-05-28,09:05:40,+    0.01
2026-05-28,09:05:45,+    0.01
2026-05-28,09:05:51,+    0.01
2026-05-28,09:05:56,+    0.01
2026-05-28,09:06:00,+    0.01
2026-05-28,09:06:05,+    0.01
2026-05-28,09:06:10,+    0.01
2026-05-28,09:06:16,+    0.01
2026-05-28,09:06:21,+    0.01
2026-05-28,09:06:26,+    0.01
2026-05-28,09:06:30,+    0.01
2026-05-28,09:06:35,+    0.01
2026-05-28,09:06:40,+    0.01
2026-05-28,09:06:45,+    0.01
2026-05-28,09:06:50,+    0.01
2026-05-28,09:06:55,+    0.01
2026-05-28,09:07:00,+    0.01
2026-05-28,09:07:05,+    0.02
2026-05-28,09:07:10,+    0.01
2026-05-28,09:07:15,+    0.01
2026-05-28,09:07:20,+    0.01
2026-05-28,09:07:25,+    0.01
2026-05-28,09:07:30,+    0.01
2026-05-28,09:07:35,+    0.01
2026-05-28,09:07:40,+    0.01
2026-05-28,09:07:46,+    0.02
2026-05-28,09:07:50,+    0.02
2026-05-28,09:07:55,+    0.02
2026-05-28,09:08:00,+    0.01
2026-05-28,09:08:05,+    0.02
2026-05-28,09:08:10,+    0.01
2026-05-28,09:08:15,+    0.01
2026-05-28,09:08:20,+    0.02
2026-05-28,09:08:26,+    0.02
2026-05-28,09:08:31,+    0.02
2026-05-28,09:08:36,+    0.01
2026-05-28,09:08:40,+    0.01
2026-05-28,09:08:45,+    0.01
2026-05-28,09:08:50,+    0.02
2026-05-28,09:08:55,+    0.01
2026-05-28,09:09:00,+    0.01
2026-05-28,09:09:05,+    0.02
2026-05-28,09:09:10,+    0.02
2026-05-28,09:09:15,+    0.02
2026-05-28,09:09:20,+    0.02
2026-05-28,09:09:25,+    0.02
2026-05-28,09:09:30,+    0.02
2026-05-28,09:09:35,+    0.01
2026-05-28,09:09:40,+    0.01
2026-05-28,09:09:45,+    0.02
2026-05-28,09:09:50,+    0.01
2026-05-28,09:09:56,+    0.01
2026-05-28,09:10:01,+    0.01
2026-05-28,09:10:06,+    0.02
2026-05-28,09:10:10,+    0.02
2026-05-28,09:10:15,+    0.02
2026-05-28,09:10:20,+    0.02
2026-05-28,09:10:25,+    0.01
2026-05-28,09:10:30,+    0.02
2026-05-28,09:10:35,+    0.01
2026-05-28,09:10:41,+    0.01
2026-05-28,09:10:46,+    0.01
2026-05-28,09:10:51,+    0.02
2026-05-28,09:10:55,+    0.01
2026-05-28,09:11:00,+    0.02
2026-05-28,09:11:05,+    0.02
2026-05-28,09:11:10,+    0.02
2026-05-28,09:11:15,+    0.01
2026-05-28,09:11:20,+    0.01
2026-05-28,09:11:25,+    0.01
2026-05-28,09:11:30,+    0.02
2026-05-28,09:11:35,+    0.01
2026-05-28,09:11:40,+    0.01
2026-05-28,09:11:45,+    0.02
2026-05-28,09:11:51,+    0.02
2026-05-28,09:11:56,+    0.01
2026-05-28,09:12:00,+    0.01
2026-05-28,09:12:05,+    0.01
2026-05-28,09:12:10,+    0.01
2026-05-28,09:12:15,+    0.01
2026-05-28,09:12:20,+    0.02
2026-05-28,09:12:25,+    0.02
2026-05-28,09:12:30,+    0.02
2026-05-28,09:12:36,+    0.01
2026-05-28,09:12:40,+    0.05
2026-05-28,09:12:45,+    0.11
2026-05-28,09:12:50,+    0.15
2026-05-28,09:12:55,+    0.20
2026-05-28,09:13:00,+    0.24
2026-05-28,09:13:05,+    0.30
2026-05-28,09:13:10,+    0.34
2026-05-28,09:13:15,+    0.38
2026-05-28,09:13:21,+    0.42
2026-05-28,09:13:25,+    0.47
2026-05-28,09:13:30,+    0.52
2026-05-28,09:13:35,+    0.55
2026-05-28,09:13:40,+    0.59
2026-05-28,09:13:45,+    0.62
2026-05-28,09:13:50,+    0.66
2026-05-28,09:13:55,+    0.70
2026-05-28,09:14:00,+    0.74
2026-05-28,09:14:05,+    0.78
2026-05-28,09:14:10,+    0.81
2026-05-28,09:14:15,+    0.86
2026-05-28,09:14:20,+    0.86
2026-05-28,09:14:26,+    0.87
2026-05-28,09:14:30,+    0.87
2026-05-28,09:14:35,+    0.87
2026-05-28,09:14:40,+    0.87
2026-05-28,09:14:45,+    0.86
2026-05-28,09:14:50,+    0.87
2026-05-28,09:14:55,+    0.88
2026-05-28,09:15:00,+    0.92
2026-05-28,09:15:05,+    0.98
2026-05-28,09:15:10,+    1.03
2026-05-28,09:15:15,+    1.08
2026-05-28,09:15:20,+    1.11
2026-05-28,09:15:26,+    1.17
2026-05-28,09:15:31,+    1.22
2026-05-28,09:15:35,+    1.25
2026-05-28,09:15:40,+    1.30
2026-05-28,09:15:45,+    1.36
2026-05-28,09:15:50,+    1.38
2026-05-28,09:15:55,+    1.44
2026-05-28,09:16:00,+    1.47
2026-05-28,09:16:05,+    1.52
2026-05-28,09:16:10,+    1.56
2026-05-28,09:16:16,+    1.61
2026-05-28,09:16:20,+    1.65
2026-05-28,09:16:25,+    1.68
2026-05-28,09:16:30,+    1.74
2026-05-28,09:16:35,+    1.77
2026-05-28,09:16:40,+    1.81
2026-05-28,09:16:45,+    1.87
2026-05-28,09:16:50,+    1.91
2026-05-28,09:16:56,+    1.90
2026-05-28,09:17:01,+    1.90
2026-05-28,09:17:05,+    1.90
2026-05-28,09:17:10,+    1.92
2026-05-28,09:17:15,+    1.97
2026-05-28,09:17:20,+    2.02
2026-05-28,09:17:25,+    2.06
2026-05-28,09:17:30,+    2.11
2026-05-28,09:17:35,+    2.14
2026-05-28,09:17:40,+    2.19
2026-05-28,09:17:45,+    2.23
2026-05-28,09:17:50,+    2.28
2026-05-28,09:17:55,+    2.33
2026-05-28,09:18:00,+    2.38
2026-05-28,09:18:06,+    2.42
2026-05-28,09:18:10,+    2.43
2026-05-28,09:18:15,+    2.51
2026-05-28,09:18:20,+    2.56
2026-05-28,09:18:25,+    2.60
2026-05-28,09:18:30,+    2.66
2026-05-28,09:18:35,+    2.71
2026-05-28,09:18:40,+    2.75
2026-05-28,09:18:45,+    2.79
2026-05-28,09:18:51,+    2.83
2026-05-28,09:18:55,+    2.88
2026-05-28,09:19:00,+    2.92
2026-05-28,09:19:05,+    2.97
2026-05-28,09:19:10,+    3.01
2026-05-28,09:19:15,+    3.06
2026-05-28,09:19:20,+    3.12
2026-05-28,09:19:25,+    3.15
2026-05-28,09:19:30,+    3.20
2026-05-28,09:19:35,+    3.25
2026-05-28,09:19:40,+    3.28
2026-05-28,09:19:45,+    3.33
2026-05-28,09:19:51,+    3.37
2026-05-28,09:19:56,+    3.41
2026-05-28,09:20:00,+    3.46
2026-05-28,09:20:05,+    3.50
2026-05-28,09:20:10,+    3.55
2026-05-28,09:20:15,+    3.59
2026-05-28,09:20:20,+    3.63
2026-05-28,09:20:25,+    3.68
2026-05-28,09:20:30,+    3.71
2026-05-28,09:20:36,+    3.74
2026-05-28,09:20:41,+    3.78
2026-05-28,09:20:45,+    3.81
2026-05-28,09:20:50,+    3.86
2026-05-28,09:20:55,+    3.89
2026-05-28,09:21:00,+    3.96
2026-05-28,09:21:05,+    3.98
2026-05-28,09:21:10,+    4.02
2026-05-28,09:21:15,+    4.05
2026-05-28,09:21:20,+    4.10
2026-05-28,09:21:25,+    4.13
2026-05-28,09:21:30,+    4.19
2026-05-28,09:21:35,+    4.22
2026-05-28,09:21:40,+    4.22
2026-05-28,09:21:46,+    4.25
2026-05-28,09:21:50,+    4.25
2026-05-28,09:21:55,+    4.25
2026-05-28,09:22:00,+    4.29
2026-05-28,09:22:05,+    4.31
2026-05-28,09:22:10,+    4.34
2026-05-28,09:22:15,+    4.36
2026-05-28,09:22:20,+    4.40
2026-05-28,09:22:25,+    4.44
2026-05-28,09:22:30,+    4.48
2026-05-28,09:22:35,+    4.54
2026-05-28,09:22:40,+    4.58
2026-05-28,09:22:45,+    4.62
2026-05-28,09:22:50,+    4.66
2026-05-28,09:22:55,+    4.70
2026-05-28,09:23:00,+    4.74
2026-05-28,09:23:05,+    4.80
2026-05-28,09:23:10,+    4.83
2026-05-28,09:23:15,+    4.88
2026-05-28,09:23:20,+    4.93
2026-05-28,09:23:25,+    4.98
2026-05-28,09:23:30,+    5.02
2026-05-28,09:23:35,+    5.06
2026-05-28,09:23:40,+    5.11
2026-05-28,09:23:45,+    5.15
2026-05-28,09:23:50,+    5.19
2026-05-28,09:23:55,+    5.23
2026-05-28,09:24:00,+    5.29
2026-05-28,09:24:05,+    5.32
2026-05-28,09:24:10,+    5.37
2026-05-28,09:24:16,+    5.40
2026-05-28,09:24:20,+    5.45
2026-05-28,09:24:25,+    5.51
2026-05-28,09:24:30,+    5.55
2026-05-28,09:24:35,+    5.59
2026-05-28,09:24:40,+    5.64
2026-05-28,09:24:45,+    5.68
2026-05-28,09:24:50,+    5.72
2026-05-28,09:24:55,+    5.75
2026-05-28,09:25:01,+    5.80
2026-05-28,09:25:05,+    5.82
2026-05-28,09:25:10,+    5.87
2026-05-28,09:25:15,+    5.91
2026-05-28,09:25:20,+    5.95
2026-05-28,09:25:25,+    6.00
2026-05-28,09:25:30,+    6.04
2026-05-28,09:25:35,+    6.04
2026-05-28,09:25:40,+    6.06
2026-05-28,09:25:45,+    6.06
2026-05-28,09:25:50,+    6.08
2026-05-28,09:25:55,+    6.12
2026-05-28,09:26:00,+    6.11
2026-05-28,09:26:05,+    6.14
2026-05-28,09:26:10,+    6.18
2026-05-28,09:26:15,+    6.24
2026-05-28,09:26:20,+    6.29
2026-05-28,09:26:25,+    6.35
2026-05-28,09:26:30,+    6.39
2026-05-28,09:26:35,+    6.44
2026-05-28,09:26:40,+    6.48
2026-05-28,09:26:45,+    6.52
2026-05-28,09:26:50,+    6.56
2026-05-28,09:26:55,+    6.61
2026-05-28,09:27:00,+    6.65
2026-05-28,09:27:05,+    6.69
2026-05-28,09:27:10,+    6.74
2026-05-28,09:27:15,+    6.78
2026-05-28,09:27:20,+    6.83
2026-05-28,09:27:25,+    6.89
2026-05-28,09:27:30,+    6.93
2026-05-28,09:27:35,+    6.97
2026-05-28,09:27:40,+    7.02
2026-05-28,09:27:45,+    7.06
