Data,Hora,Leitura
2026-05-20,12:16:06,-    0.01
2026-05-20,12:16:11,+    0.00
2026-05-20,12:16:16,+    0.00
2026-05-20,12:16:21,-    0.01
2026-05-20,12:16:26,-    0.01
2026-05-20,12:16:31,-    0.01
2026-05-20,12:16:36,-    0.01
2026-05-20,12:16:41,-    0.01
2026-05-20,12:16:46,-    0.01
2026-05-20,12:16:51,-    0.01
2026-05-20,12:16:56,-    0.01
2026-05-20,12:17:01,-    0.01
2026-05-20,12:17:06,+    0.00
2026-05-20,12:17:11,+    0.00
2026-05-20,12:17:16,+    0.00
2026-05-20,12:17:21,+    0.00
2026-05-20,12:17:26,+    0.00
2026-05-20,12:17:31,+    0.00
2026-05-20,12:17:36,+    0.00
2026-05-20,12:17:41,+    0.00
2026-05-20,12:17:46,-    0.01
2026-05-20,12:17:51,-    0.01
2026-05-20,12:17:56,-    0.01
2026-05-20,12:18:01,-    0.01
2026-05-20,12:18:06,-    0.01
2026-05-20,12:18:11,-    0.01
2026-05-20,12:18:16,-    0.01
2026-05-20,12:18:21,-    0.01
2026-05-20,12:22:03,A
2026-05-20,12:22:09,+    0.01
2026-05-20,12:22:14,+    0.02
2026-05-20,12:22:19,+    0.02
2026-05-20,12:22:24,+    0.02
2026-05-20,12:22:29,+    0.06
2026-05-20,12:22:34,+    0.08
2026-05-20,12:22:40,+    0.10
2026-05-20,12:22:45,+    0.17
2026-05-20,12:22:50,+    0.28
2026-05-20,12:22:54,+    0.37
2026-05-20,12:22:59,+    0.37
2026-05-20,12:23:05,+    0.42
2026-05-20,12:23:10,+    0.46
2026-05-20,12:23:15,+    0.53
2026-05-20,12:23:20,+    0.60
2026-05-20,12:23:25,+    0.69
2026-05-20,12:23:29,+    0.76
2026-05-20,12:23:34,+    0.85
2026-05-20,12:23:39,+    0.91
2026-05-20,12:23:44,+    0.99
2026-05-20,12:23:50,+    1.04
2026-05-20,12:23:55,+    1.14
2026-05-20,12:24:00,+    1.18
2026-05-20,12:24:05,+    1.28
2026-05-20,12:24:09,+    1.28
2026-05-20,12:24:14,+    1.37
2026-05-20,12:24:19,+    1.42
2026-05-20,12:24:24,+    1.52
2026-05-20,12:24:29,+    1.53
2026-05-20,12:24:35,+    1.68
2026-05-20,12:24:40,+    1.71
2026-05-20,12:24:45,+    1.77
2026-05-20,12:24:50,+    1.85
2026-05-20,12:24:54,+    1.93
2026-05-20,12:24:59,+    2.01
2026-05-20,12:25:04,+    2.13
2026-05-20,12:25:09,+    2.13
2026-05-20,12:25:14,+    2.21
2026-05-20,12:25:20,+    2.20
2026-05-20,12:25:25,+    2.27
2026-05-20,12:25:30,+    2.35
2026-05-20,12:25:35,+    2.42
2026-05-20,12:25:39,+    2.59
2026-05-20,12:25:44,+    2.67
2026-05-20,12:25:49,+    2.75
2026-05-20,12:25:54,+    2.82
2026-05-20,12:26:00,+    2.90
2026-05-20,12:26:05,+    3.00
2026-05-20,12:26:10,+    2.99
2026-05-20,12:26:15,+    3.08
2026-05-20,12:26:19,+    3.15
2026-05-20,12:26:24,+    3.23
2026-05-20,12:26:29,+    3.33
2026-05-20,12:26:34,+    3.39
2026-05-20,12:26:39,+    3.41
2026-05-20,12:26:45,+    3.61
2026-05-20,12:26:50,+    3.79
2026-05-20,12:26:55,+    3.86
2026-05-20,12:27:00,+    3.94
2026-05-20,12:27:04,+    4.03
2026-05-20,12:27:09,+    4.14
2026-05-20,12:27:14,+    4.20
2026-05-20,12:27:19,+    4.26
2026-05-20,12:27:24,+    4.38
2026-05-20,12:27:29,+    4.50
2026-05-20,12:27:34,+    4.58
2026-05-20,12:27:39,+    4.67
2026-05-20,12:27:44,+    4.80
2026-05-20,12:27:50,+    4.81
2026-05-20,12:27:55,+    4.92
2026-05-20,12:28:00,+    4.97
2026-05-20,12:28:05,+    5.10
2026-05-20,12:28:09,+    5.22
2026-05-20,12:28:14,+    5.35
2026-05-20,12:28:19,+    5.42
2026-05-20,12:28:24,+    5.50
2026-05-20,12:28:29,+    5.62
2026-05-20,12:28:35,+    5.69
2026-05-20,12:28:40,+    5.80
2026-05-20,12:28:45,+    5.83
2026-05-20,12:28:50,+    5.93
2026-05-20,12:28:54,+    5.99
2026-05-20,12:28:59,+    6.09
2026-05-20,12:29:04,+    6.27
2026-05-20,12:29:09,+    6.38
2026-05-20,12:29:14,+    6.48
2026-05-20,12:29:20,+    6.52
2026-05-20,12:29:25,+    6.65
2026-05-20,12:29:30,+    6.82
2026-05-20,12:29:35,+    6.85
2026-05-20,12:29:39,+    6.97
2026-05-20,12:29:44,+    7.02
2026-05-20,12:29:49,+    7.13
2026-05-20,12:29:54,+    7.22
2026-05-20,12:29:59,+    7.28
2026-05-20,12:30:05,+    7.37
2026-05-20,12:30:10,+    7.51
2026-05-20,12:30:15,+    7.61
2026-05-20,12:30:20,+    7.75
2026-05-20,12:30:24,+    7.83
2026-05-20,12:30:29,+    7.94
2026-05-20,12:30:34,+    8.01
2026-05-20,12:30:39,+    8.10
2026-05-20,12:30:44,+    8.22
2026-05-20,12:30:49,+    8.30
2026-05-20,12:30:54,+    8.43
2026-05-20,12:30:59,+    8.52
2026-05-20,12:31:04,+    8.59
2026-05-20,12:31:10,+    8.74
2026-05-20,12:31:15,+    8.85
2026-05-20,12:31:20,+    8.91
2026-05-20,12:31:25,+    9.00
2026-05-20,12:31:29,+    9.12
2026-05-20,12:31:34,+    9.23
2026-05-20,12:31:39,+    9.32
2026-05-20,12:31:44,+    9.41
2026-05-20,12:31:49,+    9.50
2026-05-20,12:31:55,+    9.58
2026-05-20,12:32:00,+    9.71
2026-05-20,12:32:05,+    9.77
2026-05-20,12:32:09,+    9.88
2026-05-20,12:32:14,+    9.95
2026-05-20,12:32:19,+   10.03
2026-05-20,12:32:24,+   10.08
2026-05-20,12:32:29,+   10.21
2026-05-20,12:32:34,+   10.25
2026-05-20,12:32:40,+   10.36
2026-05-20,12:32:45,+   10.38
2026-05-20,12:32:50,+   10.49
2026-05-20,12:32:54,+   10.58
2026-05-20,12:32:59,+   10.71
2026-05-20,12:33:04,+   10.79
2026-05-20,12:33:09,+   10.88
2026-05-20,12:33:14,+   10.97
2026-05-20,12:33:19,+   11.05
2026-05-20,12:33:24,+   11.14
2026-05-20,12:33:29,+   11.21
2026-05-20,12:33:34,+   11.34
2026-05-20,12:33:39,+   11.46
2026-05-20,12:33:45,+   11.55
2026-05-20,12:33:50,+   11.63
2026-05-20,12:33:55,+   11.64
2026-05-20,12:33:59,+   11.77
2026-05-20,12:34:04,+   11.91
2026-05-20,12:34:09,+   11.97
2026-05-20,12:34:14,+   12.08
2026-05-20,12:34:19,+   12.14
2026-05-20,12:34:24,+   12.21
2026-05-20,12:34:30,+   12.29
2026-05-20,12:34:35,+   12.35
2026-05-20,12:34:40,+   12.45
2026-05-20,12:34:44,+   12.56
2026-05-20,12:34:49,+   12.67
2026-05-20,12:34:54,+   12.71
2026-05-20,12:34:59,+   12.82
2026-05-20,12:35:04,+   12.92
2026-05-20,12:35:09,+   13.09
2026-05-20,12:35:15,+   13.13
2026-05-20,12:35:20,+   13.23
2026-05-20,12:35:25,+   13.28
2026-05-20,12:35:29,+   13.33
2026-05-20,12:35:34,+   13.41
2026-05-20,12:35:39,+   13.50
2026-05-20,12:35:44,+   13.62
2026-05-20,12:35:49,+   13.75
2026-05-20,12:35:54,+   13.82
2026-05-20,12:36:00,+   13.93
2026-05-20,12:36:05,+   13.94
2026-05-20,12:36:10,+   14.11
2026-05-20,12:36:14,+   14.20
2026-05-20,12:36:19,+   14.30
2026-05-20,12:36:24,+   14.40
2026-05-20,12:36:29,+   14.42
2026-05-20,12:36:34,+   14.58
2026-05-20,12:36:39,+   14.76
2026-05-20,12:36:44,+   14.88
2026-05-20,12:36:49,+   14.96
2026-05-20,12:36:54,+   15.03
2026-05-20,12:36:59,+   15.08
2026-05-20,12:37:04,+   15.15
2026-05-20,12:37:10,+   15.25
2026-05-20,12:37:15,+   15.30
2026-05-20,12:37:19,+   15.40
2026-05-20,12:37:24,+   15.48
2026-05-20,12:37:29,+   15.58
2026-05-20,12:37:34,+   15.69
2026-05-20,12:37:39,+   15.74
2026-05-20,12:37:44,+   15.85
2026-05-20,12:37:50,+   15.93
2026-05-20,12:37:55,+   16.05
2026-05-20,12:37:59,+   16.12
2026-05-20,12:38:04,+   16.21
2026-05-20,12:38:09,+   16.33
2026-05-20,12:38:14,+   16.40
2026-05-20,12:38:19,+   16.43
2026-05-20,12:38:24,+   16.55
2026-05-20,12:38:29,+   16.65
2026-05-20,12:38:34,+   16.75
2026-05-20,12:38:40,+   16.86
2026-05-20,12:38:44,+   17.00
2026-05-20,12:38:49,+   17.08
2026-05-20,12:38:54,+   17.15
2026-05-20,12:38:59,+   17.25
2026-05-20,12:39:04,+   17.35
2026-05-20,12:39:09,+   17.44
2026-05-20,12:39:14,+   17.48
2026-05-20,12:39:20,+   17.64
2026-05-20,12:39:25,+   17.64
2026-05-20,12:39:29,+   17.73
2026-05-20,12:39:34,+   17.84
2026-05-20,12:39:39,+   17.94
2026-05-20,12:39:44,+   18.05
2026-05-20,12:39:49,+   18.20
2026-05-20,12:39:54,+   18.30
2026-05-20,12:39:59,+   18.38
2026-05-20,12:40:05,+   18.37
2026-05-20,12:40:10,+   18.54
2026-05-20,12:40:14,+   18.64
2026-05-20,12:40:19,+   18.68
2026-05-20,12:40:24,+   18.83
2026-05-20,12:40:29,+   18.90
2026-05-20,12:40:34,+   18.97
2026-05-20,12:40:39,+   19.03
2026-05-20,12:40:45,+   19.07
2026-05-20,12:40:50,+   19.14
2026-05-20,12:40:54,+   19.26
2026-05-20,12:40:59,+   19.30
2026-05-20,12:41:04,+   19.39
2026-05-20,12:41:09,+   19.50
2026-05-20,12:41:14,+   19.61
2026-05-20,12:41:19,+   19.68
2026-05-20,12:41:24,+   19.78
2026-05-20,12:41:30,+   19.88
2026-05-20,12:41:35,+   20.01
2026-05-20,12:41:39,+   20.10
2026-05-20,12:41:44,+   20.18
2026-05-20,12:41:49,+   20.31
2026-05-20,12:41:54,+   20.38
2026-05-20,12:41:59,+   20.44
2026-05-20,12:42:04,+   20.53
2026-05-20,12:42:09,+   20.63
2026-05-20,12:42:14,+   20.74
2026-05-20,12:42:19,+   20.80
2026-05-20,12:42:24,+   20.93
2026-05-20,12:42:29,+   21.07
2026-05-20,12:42:35,+   21.10
2026-05-20,12:42:40,+   21.20
2026-05-20,12:42:44,+   21.30
2026-05-20,12:42:49,+   21.41
2026-05-20,12:42:54,+   21.51
2026-05-20,12:42:59,+   21.63
2026-05-20,12:43:04,+   21.71
2026-05-20,12:43:09,+   21.76
2026-05-20,12:43:14,+   21.87
2026-05-20,12:43:19,+   21.93
2026-05-20,12:43:25,+   21.97
2026-05-20,12:43:29,+   22.08
2026-05-20,12:43:34,+   22.17
2026-05-20,12:43:39,+   22.26
2026-05-20,12:43:44,+   22.36
2026-05-20,12:43:49,+   22.46
2026-05-20,12:43:54,+   22.53
2026-05-20,12:43:59,+   22.57
2026-05-20,12:44:04,+   22.65
2026-05-20,12:44:09,+   22.75
2026-05-20,12:44:14,+   22.81
2026-05-20,12:44:19,+   22.91
2026-05-20,12:44:24,+   23.03
2026-05-20,12:44:30,+   23.12
2026-05-20,12:44:34,+   23.21
2026-05-20,12:44:39,+   23.31
2026-05-20,12:44:44,+   23.41
2026-05-20,12:44:49,+   23.52
2026-05-20,12:44:54,+   23.64
2026-05-20,12:44:59,+   23.71
2026-05-20,12:45:04,+   23.81
2026-05-20,12:45:09,+   23.88
2026-05-20,12:45:15,+   23.99
2026-05-20,12:45:19,+   24.03
2026-05-20,12:45:24,+   24.09
2026-05-20,12:45:29,+   24.17
2026-05-20,12:45:34,+   24.32
2026-05-20,12:45:39,+   24.42
