Data,Hora,Leitura
2026-06-18,14:04:29,-    0.01
2026-06-18,14:04:34,-    0.12
2026-06-18,14:04:39,+   19.56
2026-06-18,14:04:44,+   76.07
2026-06-18,14:04:49,+  131.28
2026-06-18,14:04:54,+  189.13
2026-06-18,14:04:59,+  247.22
2026-06-18,14:05:04,+  305.43
2026-06-18,14:05:09,+  361.61
2026-06-18,14:05:14,+  419.97
2026-06-18,14:05:19,+  478.41
2026-06-18,14:05:24,+  537.06
2026-06-18,14:05:29,+  596.16
2026-06-18,14:05:34,+  653.27
2026-06-18,14:05:39,+  712.66
2026-06-18,14:05:44,+  772.14
2026-06-18,14:05:49,+  831.55
2026-06-18,14:05:54,+  888.83
2026-06-18,14:05:59,+  948.21
2026-06-18,14:06:04,+ 1007.57
2026-06-18,14:06:09,+ 1067.14
2026-06-18,14:06:14,+ 1126.46
2026-06-18,14:06:19,+ 1183.74
2026-06-18,14:06:24,+ 1243.07
2026-06-18,14:06:29,+ 1302.46
2026-06-18,14:06:34,+ 1361.69
2026-06-18,14:06:39,+ 1418.89
2026-06-18,14:06:44,+ 1478.18
2026-06-18,14:06:49,+ 1537.34
2026-06-18,14:06:54,+ 1596.66
2026-06-18,14:06:59,+ 1653.60
2026-06-18,14:07:04,+ 1712.89
2026-06-18,14:07:09,+ 1772.05
2026-06-18,14:07:14,+ 1831.19
2026-06-18,14:07:19,+ 1890.30
2026-06-18,14:07:24,+ 1947.20
2026-06-18,14:07:29,+ 2006.02
2026-06-18,14:07:34,+ 2039.48
2026-06-18,14:07:39,+ 2049.36
2026-06-18,14:07:44,+ 2049.37
