Data,Hora,Leitura
2026-05-28,11:41:43,+    0.00
2026-05-28,11:41:48,+    0.00
2026-05-28,11:41:53,+    0.00
2026-05-28,11:41:58,+    0.00
2026-05-28,11:42:03,+    0.00
2026-05-28,11:42:08,+    0.00
2026-05-28,11:42:13,+    0.00
2026-05-28,11:42:18,+    0.00
2026-05-28,11:42:23,-    0.01
2026-05-28,11:42:28,+    0.00
2026-05-28,11:42:33,-    0.01
2026-05-28,11:42:38,+    0.00
2026-05-28,11:42:43,+    0.00
2026-05-28,11:42:48,+    0.00
2026-05-28,11:42:53,-    0.02
2026-05-28,11:42:58,-    0.01
2026-05-28,11:43:03,+    0.00
2026-05-28,11:43:08,+    0.00
2026-05-28,11:43:13,+    0.00
2026-05-28,11:43:18,+    0.00
2026-05-28,11:43:23,+    0.00
2026-05-28,11:43:28,+    0.00
2026-05-28,11:43:33,+    0.00
2026-05-28,11:43:38,+    0.00
2026-05-28,11:43:43,+    0.00
2026-05-28,11:43:48,+    0.00
2026-05-28,11:43:53,+    0.00
2026-05-28,11:43:58,+    0.00
2026-05-28,11:44:03,-    0.01
2026-05-28,11:44:08,-    0.01
2026-05-28,11:44:13,-    0.01
2026-05-28,11:44:18,-    0.01
2026-05-28,11:44:23,-    0.01
2026-05-28,11:44:28,+    0.00
2026-05-28,11:44:33,+    0.00
2026-05-28,11:44:38,+    0.00
2026-05-28,11:44:43,-    0.01
2026-05-28,11:44:48,-    0.01
2026-05-28,11:44:53,-    0.01
2026-05-28,11:44:58,-    0.01
2026-05-28,11:45:03,-    0.01
2026-05-28,11:45:08,-    0.01
2026-05-28,11:45:13,+    0.00
2026-05-28,11:45:18,+    0.00
2026-05-28,11:45:23,+    0.00
2026-05-28,11:45:28,-    0.01
2026-05-28,11:45:33,-    0.01
2026-05-28,11:45:38,+    0.00
2026-05-28,11:45:43,-    0.01
2026-05-28,11:45:48,-    0.01
2026-05-28,11:45:53,-    0.01
2026-05-28,11:45:58,-    0.01
2026-05-28,11:46:03,-    0.01
2026-05-28,11:46:08,-    0.01
2026-05-28,11:46:13,-    0.01
2026-05-28,11:46:18,+    0.04
2026-05-28,11:46:23,+    0.09
2026-05-28,11:46:28,+    0.11
2026-05-28,11:46:33,+    0.17
2026-05-28,11:46:38,+    0.25
2026-05-28,11:46:43,+    0.28
2026-05-28,11:46:48,+    0.39
2026-05-28,11:46:53,+    0.44
2026-05-28,11:46:58,+    0.57
2026-05-28,11:47:03,+    0.60
2026-05-28,11:47:08,+    0.65
2026-05-28,11:47:13,+    0.69
2026-05-28,11:47:18,+    0.76
2026-05-28,11:47:23,+    0.76
2026-05-28,11:47:28,+    0.77
2026-05-28,11:47:33,+    0.78
2026-05-28,11:47:38,+    0.82
2026-05-28,11:47:43,+    0.84
2026-05-28,11:47:48,+    0.87
2026-05-28,11:47:53,+    0.91
2026-05-28,11:47:58,+    0.96
2026-05-28,11:48:03,+    1.03
2026-05-28,11:48:08,+    1.03
2026-05-28,11:48:13,+    1.05
2026-05-28,11:48:18,+    1.05
2026-05-28,11:48:23,+    1.08
2026-05-28,11:48:28,+    1.10
2026-05-28,11:48:33,+    1.16
2026-05-28,11:48:38,+    1.16
2026-05-28,11:48:43,+    1.23
2026-05-28,11:48:48,+    1.23
2026-05-28,11:48:53,+    1.23
2026-05-28,11:48:58,+    1.30
2026-05-28,11:49:03,+    1.38
2026-05-28,11:49:08,+    1.39
2026-05-28,11:49:13,+    1.40
2026-05-28,11:49:18,+    1.41
2026-05-28,11:49:23,+    1.48
2026-05-28,11:49:28,+    1.50
2026-05-28,11:49:33,+    1.51
2026-05-28,11:49:38,+    1.54
2026-05-28,11:49:43,+    1.59
2026-05-28,11:49:48,+    1.62
2026-05-28,11:49:53,+    1.65
2026-05-28,11:49:58,+    1.65
2026-05-28,11:50:03,+    1.65
2026-05-28,11:50:08,+    1.72
2026-05-28,11:50:13,+    1.72
2026-05-28,11:50:18,+    1.77
2026-05-28,11:50:23,+    1.81
2026-05-28,11:50:28,+    1.84
2026-05-28,11:50:33,+    1.89
2026-05-28,11:50:38,+    1.88
2026-05-28,11:50:43,+    1.90
2026-05-28,11:50:48,+    1.94
2026-05-28,11:50:53,+    2.01
2026-05-28,11:50:58,+    2.04
2026-05-28,11:51:03,+    2.06
2026-05-28,11:51:08,+    2.06
2026-05-28,11:51:13,+    2.13
2026-05-28,11:51:18,+    2.13
2026-05-28,11:51:23,+    2.15
2026-05-28,11:51:28,+    2.22
2026-05-28,11:51:33,+    2.21
2026-05-28,11:51:38,+    2.26
2026-05-28,11:51:43,+    2.29
2026-05-28,11:51:48,+    2.29
2026-05-28,11:51:53,+    2.32
2026-05-28,11:51:58,+    2.36
2026-05-28,11:52:03,+    2.41
2026-05-28,11:52:08,+    2.46
2026-05-28,11:52:13,+    2.49
2026-05-28,11:52:18,+    2.50
2026-05-28,11:52:23,+    2.51
2026-05-28,11:52:28,+    2.54
2026-05-28,11:52:33,+    2.58
2026-05-28,11:52:38,+    2.62
2026-05-28,11:52:43,+    2.65
2026-05-28,11:52:48,+    2.69
2026-05-28,11:52:53,+    2.72
2026-05-28,11:52:58,+    2.76
2026-05-28,11:53:03,+    2.78
2026-05-28,11:53:08,+    2.82
2026-05-28,11:53:13,+    2.84
2026-05-28,11:53:18,+    2.89
2026-05-28,11:53:23,+    2.89
2026-05-28,11:53:28,+    2.94
2026-05-28,11:53:33,+    2.93
2026-05-28,11:53:38,+    2.99
2026-05-28,11:53:43,+    2.99
2026-05-28,11:53:48,+    3.04
2026-05-28,11:53:53,+    3.06
2026-05-28,11:53:58,+    3.06
2026-05-28,11:54:03,+    3.11
2026-05-28,11:54:08,+    3.14
2026-05-28,11:54:13,+    3.19
2026-05-28,11:54:18,+    3.24
2026-05-28,11:54:23,+    3.25
2026-05-28,11:54:28,+    3.28
2026-05-28,11:54:33,+    3.33
2026-05-28,11:54:38,+    3.38
2026-05-28,11:54:43,+    3.41
2026-05-28,11:54:48,+    3.44
2026-05-28,11:54:53,+    3.47
2026-05-28,11:54:58,+    3.53
2026-05-28,11:55:03,+    3.57
2026-05-28,11:55:08,+    3.59
2026-05-28,11:55:13,+    3.62
2026-05-28,11:55:18,+    3.68
2026-05-28,11:55:23,+    3.70
2026-05-28,11:55:28,+    3.72
2026-05-28,11:55:33,+    3.72
2026-05-28,11:55:38,+    3.73
2026-05-28,11:55:43,+    3.76
2026-05-28,11:55:48,+    3.82
2026-05-28,11:55:53,+    3.84
2026-05-28,11:55:58,+    3.86
2026-05-28,11:56:03,+    3.91
2026-05-28,11:56:08,+    3.96
2026-05-28,11:56:13,+    3.98
2026-05-28,11:56:18,+    4.03
2026-05-28,11:56:23,+    4.07
2026-05-28,11:56:28,+    4.10
2026-05-28,11:56:33,+    4.13
2026-05-28,11:56:38,+    4.17
2026-05-28,11:56:43,+    4.20
2026-05-28,11:56:48,+    4.23
2026-05-28,11:56:53,+    4.23
2026-05-28,11:56:58,+    4.29
2026-05-28,11:57:03,+    4.29
2026-05-28,11:57:08,+    4.33
2026-05-28,11:57:13,+    4.37
2026-05-28,11:57:18,+    4.39
2026-05-28,11:57:23,+    4.40
2026-05-28,11:57:28,+    4.41
2026-05-28,11:57:33,+    4.48
2026-05-28,11:57:38,+    4.54
2026-05-28,11:57:43,+    4.57
2026-05-28,11:57:48,+    4.62
2026-05-28,11:57:53,+    4.66
2026-05-28,11:57:58,+    4.69
2026-05-28,11:58:03,+    4.74
2026-05-28,11:58:08,+    4.78
2026-05-28,11:58:13,+    4.84
2026-05-28,11:58:18,+    4.84
2026-05-28,11:58:23,+    4.89
2026-05-28,11:58:28,+    4.91
2026-05-28,11:58:33,+    4.93
2026-05-28,11:58:38,+    4.97
2026-05-28,11:58:43,+    5.01
2026-05-28,11:58:48,+    5.05
2026-05-28,11:58:53,+    5.07
2026-05-28,11:58:58,+    5.07
2026-05-28,11:59:03,+    5.12
2026-05-28,11:59:08,+    5.14
2026-05-28,11:59:13,+    5.14
2026-05-28,11:59:18,+    5.18
2026-05-28,11:59:23,+    5.23
2026-05-28,11:59:28,+    5.25
2026-05-28,11:59:33,+    5.25
2026-05-28,11:59:38,+    5.28
2026-05-28,11:59:43,+    5.35
2026-05-28,11:59:48,+    5.39
2026-05-28,11:59:53,+    5.43
