Data,Hora,Leitura
2026-05-22,11:57:20,+    0.01
2026-05-22,11:57:25,+    0.01
2026-05-22,11:57:30,+    0.00
2026-05-22,11:57:35,+    0.00
2026-05-22,11:57:40,+    0.00
2026-05-22,11:57:45,+    0.00
2026-05-22,11:57:50,+    0.00
2026-05-22,11:57:55,+    0.00
2026-05-22,11:58:00,+    0.00
2026-05-22,11:58:05,+    0.00
2026-05-22,11:58:10,+    0.00
2026-05-22,11:58:15,+    0.00
2026-05-22,11:58:20,+    0.00
2026-05-22,11:58:25,+    0.00
2026-05-22,11:58:30,+    0.00
2026-05-22,11:58:35,-    0.01
2026-05-22,11:58:40,+    0.00
2026-05-22,11:58:45,-    0.01
2026-05-22,11:58:50,-    0.01
2026-05-22,11:58:55,-    0.01
2026-05-22,11:59:00,-    0.01
2026-05-22,11:59:05,-    0.01
2026-05-22,11:59:10,-    0.01
2026-05-22,11:59:15,-    0.01
2026-05-22,11:59:20,-    0.01
2026-05-22,11:59:25,-    0.02
2026-05-22,11:59:30,-    0.02
2026-05-22,11:59:35,-    0.01
2026-05-22,11:59:40,-    0.02
2026-05-22,11:59:45,-    0.02
2026-05-22,11:59:50,-    0.02
2026-05-22,11:59:55,-    0.02
2026-05-22,12:00:00,-    0.01
2026-05-22,12:00:05,-    0.01
2026-05-22,12:00:10,-    0.01
2026-05-22,12:00:15,-    0.02
2026-05-22,12:00:20,-    0.02
2026-05-22,12:00:25,-    0.02
2026-05-22,12:00:30,-    0.02
2026-05-22,12:00:35,-    0.02
2026-05-22,12:00:40,-    0.02
2026-05-22,12:00:45,-    0.02
2026-05-22,12:00:50,+    0.15
2026-05-22,12:00:55,+    0.27
2026-05-22,12:01:00,+    0.31
2026-05-22,12:01:05,+    0.36
2026-05-22,12:01:10,+    0.36
2026-05-22,12:01:15,+    0.42
2026-05-22,12:01:20,+    0.42
2026-05-22,12:01:25,+    0.48
2026-05-22,12:01:30,+    0.52
2026-05-22,12:01:35,+    0.52
2026-05-22,12:01:40,+    0.59
2026-05-22,12:01:45,+    0.62
2026-05-22,12:01:50,+    0.64
2026-05-22,12:01:55,+    0.72
2026-05-22,12:02:00,+    0.72
2026-05-22,12:02:05,+    0.73
2026-05-22,12:02:10,+    0.77
2026-05-22,12:02:15,+    0.80
2026-05-22,12:02:20,+    0.87
2026-05-22,12:02:25,+    0.87
2026-05-22,12:02:30,+    0.88
2026-05-22,12:02:35,+    0.91
2026-05-22,12:02:40,+    0.91
2026-05-22,12:02:45,+    0.98
2026-05-22,12:02:50,+    1.02
2026-05-22,12:02:55,+    1.02
2026-05-22,12:03:00,+    1.06
2026-05-22,12:03:05,+    1.07
2026-05-22,12:03:10,+    1.07
2026-05-22,12:03:15,+    1.16
2026-05-22,12:03:20,+    1.18
2026-05-22,12:03:25,+    1.27
2026-05-22,12:03:30,+    1.27
2026-05-22,12:03:35,+    1.28
2026-05-22,12:03:40,+    1.27
2026-05-22,12:03:45,+    1.41
2026-05-22,12:03:50,+    1.48
2026-05-22,12:03:55,+    1.49
2026-05-22,12:04:00,+    1.51
2026-05-22,12:04:05,+    1.54
2026-05-22,12:04:10,+    1.54
2026-05-22,12:04:15,+    1.58
2026-05-22,12:04:20,+    1.61
2026-05-22,12:04:25,+    1.63
2026-05-22,12:04:30,+    1.65
2026-05-22,12:04:35,+    1.75
2026-05-22,12:04:40,+    1.77
2026-05-22,12:04:45,+    1.77
2026-05-22,12:04:50,+    1.83
2026-05-22,12:04:55,+    1.87
2026-05-22,12:05:00,+    1.88
2026-05-22,12:05:05,+    1.88
2026-05-22,12:05:10,+    1.88
2026-05-22,12:05:15,+    1.94
2026-05-22,12:05:20,+    1.98
2026-05-22,12:05:25,+    1.98
2026-05-22,12:05:30,+    1.98
2026-05-22,12:05:35,+    2.00
2026-05-22,12:05:40,+    2.08
2026-05-22,12:05:45,+    2.20
2026-05-22,12:05:50,+    2.22
2026-05-22,12:05:55,+    2.23
2026-05-22,12:06:00,+    2.23
2026-05-22,12:06:05,+    2.30
2026-05-22,12:06:10,+    2.39
2026-05-22,12:06:15,+    2.42
2026-05-22,12:06:20,+    2.48
2026-05-22,12:06:25,+    2.52
2026-05-22,12:06:30,+    2.52
2026-05-22,12:06:35,+    2.53
2026-05-22,12:06:40,+    2.61
2026-05-22,12:06:45,+    2.62
2026-05-22,12:06:50,+    2.66
2026-05-22,12:06:55,+    2.68
2026-05-22,12:07:00,+    2.68
2026-05-22,12:07:05,+    2.73
2026-05-22,12:07:10,+    2.80
2026-05-22,12:07:15,+    2.81
2026-05-22,12:07:20,+    2.81
2026-05-22,12:07:25,+    2.82
2026-05-22,12:07:30,+    2.91
2026-05-22,12:07:35,+    2.94
2026-05-22,12:07:40,+    2.95
2026-05-22,12:07:45,+    3.00
2026-05-22,12:07:50,+    3.03
2026-05-22,12:07:55,+    3.08
2026-05-22,12:08:00,+    3.11
2026-05-22,12:08:05,+    3.15
2026-05-22,12:08:10,+    3.19
2026-05-22,12:08:15,+    3.22
2026-05-22,12:08:20,+    3.25
2026-05-22,12:08:25,+    3.28
2026-05-22,12:08:30,+    3.31
2026-05-22,12:08:35,+    3.34
2026-05-22,12:08:40,+    3.37
2026-05-22,12:08:45,+    3.38
2026-05-22,12:08:50,+    3.37
2026-05-22,12:08:55,+    3.50
2026-05-22,12:09:00,+    3.56
2026-05-22,12:09:05,+    3.64
2026-05-22,12:09:10,+    3.66
2026-05-22,12:09:15,+    3.66
2026-05-22,12:09:20,+    3.72
2026-05-22,12:09:25,+    3.74
2026-05-22,12:09:30,+    3.76
2026-05-22,12:09:35,+    3.78
2026-05-22,12:09:40,+    3.82
2026-05-22,12:09:45,+    3.85
2026-05-22,12:09:50,+    3.87
2026-05-22,12:09:55,+    3.90
2026-05-22,12:10:00,+    3.96
2026-05-22,12:10:05,+    4.01
2026-05-22,12:10:10,+    4.05
2026-05-22,12:10:15,+    4.05
2026-05-22,12:10:20,+    4.06
2026-05-22,12:10:25,+    4.14
2026-05-22,12:10:30,+    4.17
2026-05-22,12:10:35,+    4.18
2026-05-22,12:10:40,+    4.19
2026-05-22,12:10:45,+    4.26
