Data,Hora,Leitura
2026-06-19,09:47:43,+    0.01
2026-06-19,09:47:48,+    0.02
2026-06-19,09:47:53,+    0.02
2026-06-19,09:47:57,+    0.02
2026-06-19,09:48:02,+    0.02
2026-06-19,09:48:08,+    0.02
2026-06-19,09:48:13,+    0.02
2026-06-19,09:48:18,+    0.02
2026-06-19,09:48:23,+    0.01
2026-06-19,09:48:28,+    0.02
2026-06-19,09:48:33,+    0.02
2026-06-19,09:48:38,+    0.02
2026-06-19,09:48:42,+    0.02
2026-06-19,09:48:48,+    0.02
2026-06-19,09:48:53,+    0.02
2026-06-19,09:48:58,+    0.02
2026-06-19,09:49:03,+    0.02
2026-06-19,09:49:08,+    0.02
2026-06-19,09:49:13,+    0.03
2026-06-19,09:49:18,+    0.02
2026-06-19,09:49:22,+    0.03
2026-06-19,09:49:27,+    0.03
2026-06-19,09:49:33,+    0.02
2026-06-19,09:49:38,+    0.02
2026-06-19,09:49:43,+    0.03
2026-06-19,09:49:48,+    0.03
2026-06-19,09:49:53,+    0.03
2026-06-19,09:49:58,+    0.03
2026-06-19,09:50:03,+    0.03
2026-06-19,09:50:07,+    0.03
2026-06-19,09:50:12,+    0.03
2026-06-19,09:50:18,+    0.03
2026-06-19,09:50:23,+    0.03
2026-06-19,09:50:28,+    0.03
2026-06-19,09:50:32,+    0.03
2026-06-19,09:50:38,+    0.03
2026-06-19,09:50:43,+    0.02
2026-06-19,09:50:48,+    0.03
2026-06-19,09:50:53,+    0.03
2026-06-19,09:50:58,+    0.03
2026-06-19,09:51:03,+    0.03
2026-06-19,09:51:08,+    0.03
2026-06-19,09:51:12,+    0.03
2026-06-19,09:51:17,+    0.03
2026-06-19,09:51:23,+    0.04
2026-06-19,09:51:28,+    0.04
2026-06-19,09:51:33,+    0.03
2026-06-19,09:51:38,+    0.04
2026-06-19,09:51:42,+    0.03
2026-06-19,09:51:48,+    0.04
2026-06-19,09:51:53,+    0.04
2026-06-19,09:51:57,+    0.04
2026-06-19,09:52:02,+    0.03
2026-06-19,09:52:08,+    0.04
2026-06-19,09:52:13,+    0.03
2026-06-19,09:52:18,+    0.03
2026-06-19,09:52:23,+    0.03
2026-06-19,09:52:28,+    0.03
2026-06-19,09:52:33,+    0.03
2026-06-19,09:52:38,+    0.03
2026-06-19,09:52:42,+    0.03
2026-06-19,09:52:47,+    0.03
2026-06-19,09:52:53,+    0.03
2026-06-19,09:52:58,+    0.04
2026-06-19,09:53:03,+    0.04
2026-06-19,09:53:08,+    0.04
