Data,Hora,Leitura
2026-05-15,12:33:07,+  193.17
2026-05-15,12:33:13,+    0.00
2026-05-15,12:33:18,+    0.01
2026-05-15,12:33:23,+    0.01
2026-05-15,12:33:28,+    0.02
2026-05-15,12:33:33,+    0.02
2026-05-15,12:33:38,+    0.02
2026-05-15,12:33:43,+    0.02
2026-05-15,12:33:48,+    0.02
2026-05-15,12:33:53,+    0.02
2026-05-15,12:33:58,+    0.02
2026-05-15,12:34:03,+    0.02
2026-05-15,12:34:08,+    0.02
2026-05-15,12:34:13,+    0.02
2026-05-15,12:34:18,+    0.02
2026-05-15,12:34:23,+    0.02
2026-05-15,12:34:28,+    0.02
2026-05-15,12:34:33,+    0.00
2026-05-15,12:34:38,+    0.02
2026-05-15,12:34:43,+    0.01
2026-05-15,12:34:48,+    0.01
2026-05-15,12:34:53,+    0.01
2026-05-15,12:34:58,+    0.01
2026-05-15,12:35:03,+    0.02
2026-05-15,12:35:08,+    0.08
2026-05-15,12:35:13,+    0.17
2026-05-15,12:35:18,+    0.45
2026-05-15,12:35:23,+    0.61
2026-05-15,12:35:28,+    0.64
2026-05-15,12:35:33,+    0.76
2026-05-15,12:35:38,+    0.76
2026-05-15,12:35:43,+    0.84
2026-05-15,12:35:48,+    0.91
2026-05-15,12:35:53,+    1.01
2026-05-15,12:35:58,+    1.16
2026-05-15,12:36:03,+    1.17
2026-05-15,12:36:08,+    1.17
2026-05-15,12:36:13,+    1.30
2026-05-15,12:36:18,+    1.40
2026-05-15,12:36:23,+    1.48
2026-05-15,12:36:28,+    1.62
2026-05-15,12:36:33,+    1.68
2026-05-15,12:36:38,+    1.69
2026-05-15,12:36:43,+    1.69
2026-05-15,12:36:48,+    1.97
2026-05-15,12:36:53,+    1.99
2026-05-15,12:36:58,+    2.11
2026-05-15,12:37:03,+    2.23
2026-05-15,12:37:08,+    2.29
2026-05-15,12:37:13,+    2.28
2026-05-15,12:37:18,+    2.48
2026-05-15,12:37:23,+    2.54
2026-05-15,12:37:28,+    2.66
2026-05-15,12:37:33,+    2.68
2026-05-15,12:37:38,+    2.74
2026-05-15,12:37:43,+    2.83
2026-05-15,12:37:48,+    2.89
2026-05-15,12:37:53,+    3.07
2026-05-15,12:37:58,+    3.17
2026-05-15,12:38:03,+    3.22
2026-05-15,12:38:08,+    3.40
2026-05-15,12:38:13,+    3.50
2026-05-15,12:38:18,+    3.55
2026-05-15,12:38:23,+    3.64
2026-05-15,12:38:28,+    3.71
2026-05-15,12:38:33,+    3.82
2026-05-15,12:38:38,+    3.89
2026-05-15,12:38:43,+    3.99
2026-05-15,12:38:48,+    4.08
2026-05-15,12:38:53,+    4.08
2026-05-15,12:38:58,+    4.19
2026-05-15,12:39:03,+    4.30
2026-05-15,12:39:08,+    4.36
2026-05-15,12:39:13,+    4.47
2026-05-15,12:39:18,+    4.57
2026-05-15,12:39:23,+    4.66
2026-05-15,12:39:28,+    4.73
2026-05-15,12:39:33,+    4.82
2026-05-15,12:39:38,+    4.90
2026-05-15,12:39:43,+    5.01
2026-05-15,12:39:48,+    5.08
2026-05-15,12:39:53,+    5.19
2026-05-15,12:39:58,+    5.25
2026-05-15,12:40:03,+    5.34
2026-05-15,12:40:08,+    5.44
2026-05-15,12:40:13,+    5.49
2026-05-15,12:40:18,+    5.58
2026-05-15,12:40:23,+    5.65
2026-05-15,12:40:28,+    5.76
2026-05-15,12:40:33,+    5.87
2026-05-15,12:40:38,+    5.94
2026-05-15,12:40:43,+    5.97
2026-05-15,12:40:48,+    6.05
2026-05-15,12:40:53,+    6.13
2026-05-15,12:40:58,+    6.27
2026-05-15,12:41:03,+    6.38
2026-05-15,12:41:08,+    6.46
2026-05-15,12:41:13,+    6.47
2026-05-15,12:41:18,+    6.61
2026-05-15,12:41:23,+    6.70
2026-05-15,12:41:28,+    6.78
2026-05-15,12:41:33,+    6.89
2026-05-15,12:41:38,+    6.98
2026-05-15,12:41:43,+    7.06
2026-05-15,12:41:48,+    7.12
2026-05-15,12:41:53,+    7.20
2026-05-15,12:41:58,+    7.27
2026-05-15,12:42:03,+    7.36
2026-05-15,12:42:08,+    7.47
2026-05-15,12:42:13,+    7.47
2026-05-15,12:42:18,+    7.58
2026-05-15,12:42:23,+    7.66
2026-05-15,12:42:28,+    7.77
2026-05-15,12:42:33,+    7.96
2026-05-15,12:42:38,+    8.00
2026-05-15,12:42:43,+    8.00
2026-05-15,12:42:48,+    8.08
2026-05-15,12:42:53,+    8.19
2026-05-15,12:42:58,+    8.43
2026-05-15,12:43:03,+    8.43
2026-05-15,12:43:08,+    8.59
2026-05-15,12:43:13,+    8.67
2026-05-15,12:43:18,+    8.76
2026-05-15,12:43:23,+    8.80
2026-05-15,12:43:28,+    8.86
2026-05-15,12:43:33,+    8.98
2026-05-15,12:43:38,+    9.06
2026-05-15,12:43:43,+    9.11
2026-05-15,12:43:48,+    9.21
2026-05-15,12:43:53,+    9.32
2026-05-15,12:43:58,+    9.46
2026-05-15,12:44:03,+    9.52
2026-05-15,12:44:08,+    9.60
2026-05-15,12:44:13,+    9.72
2026-05-15,12:44:18,+   10.03
2026-05-15,12:44:23,+   10.02
2026-05-15,12:44:28,+   10.02
2026-05-15,12:44:33,+   10.09
