Data,Hora,Leitura
2026-05-18,11:53:40,+    0.00
2026-05-18,11:53:45,+    0.00
2026-05-18,11:53:50,+    0.01
2026-05-18,11:53:55,+    0.00
2026-05-18,11:54:00,+    0.01
2026-05-18,11:54:05,+    0.00
2026-05-18,11:54:10,+    0.00
2026-05-18,11:54:15,+    0.00
2026-05-18,11:54:20,+    0.01
2026-05-18,11:54:25,+    0.00
2026-05-18,11:54:30,+    0.00
2026-05-18,11:54:35,+    0.00
2026-05-18,11:54:40,+    0.00
2026-05-18,11:54:45,+    0.00
2026-05-18,11:54:50,+    0.00
2026-05-18,11:54:55,+    0.00
2026-05-18,11:55:00,+    0.00
2026-05-18,11:55:05,+    0.01
2026-05-18,11:55:10,+    0.00
2026-05-18,11:55:15,+    0.00
2026-05-18,11:55:20,+    0.00
2026-05-18,11:55:25,+    0.01
2026-05-18,11:55:30,+    0.01
2026-05-18,11:55:35,+    0.01
2026-05-18,11:55:40,+    0.01
2026-05-18,11:55:45,+    0.01
2026-05-18,11:55:50,+    0.00
2026-05-18,11:55:55,+    0.00
2026-05-18,11:56:00,+    0.00
2026-05-18,11:56:05,+    0.00
2026-05-18,11:56:10,+    0.00
2026-05-18,11:56:15,+    0.00
2026-05-18,11:56:20,+    0.01
2026-05-18,11:56:25,+    0.11
2026-05-18,11:56:30,+    0.20
2026-05-18,11:56:35,+    0.31
2026-05-18,11:56:40,+    0.40
2026-05-18,11:56:45,+    0.50
2026-05-18,11:56:50,+    0.60
2026-05-18,11:56:55,+    0.70
2026-05-18,11:57:00,+    0.85
2026-05-18,11:57:05,+    0.94
2026-05-18,11:57:10,+    1.05
2026-05-18,11:57:15,+    1.15
2026-05-18,11:57:20,+    1.24
2026-05-18,11:57:25,+    1.35
2026-05-18,11:57:30,+    1.43
2026-05-18,11:57:35,+    1.52
2026-05-18,11:57:40,+    1.61
2026-05-18,11:57:45,+    1.66
2026-05-18,11:57:50,+    1.77
2026-05-18,11:57:55,+    1.87
2026-05-18,11:58:00,+    1.99
2026-05-18,11:58:05,+    2.08
2026-05-18,11:58:10,+    2.17
2026-05-18,11:58:15,+    2.23
2026-05-18,11:58:20,+    2.23
2026-05-18,11:58:25,+    2.39
2026-05-18,11:58:30,+    2.46
2026-05-18,11:58:35,+    2.56
2026-05-18,11:58:40,+    2.58
2026-05-18,11:58:45,+    2.71
2026-05-18,11:58:50,+    2.84
2026-05-18,11:58:55,+    2.88
2026-05-18,11:59:00,+    2.88
2026-05-18,11:59:05,+    3.00
2026-05-18,11:59:10,+    3.08
2026-05-18,11:59:15,+    3.19
2026-05-18,11:59:20,+    3.28
2026-05-18,11:59:25,+    3.42
2026-05-18,11:59:30,+    3.55
2026-05-18,11:59:35,+    3.60
2026-05-18,11:59:40,+    3.63
2026-05-18,11:59:45,+    3.73
2026-05-18,11:59:50,+    3.84
2026-05-18,11:59:55,+    3.94
2026-05-18,12:00:00,+    4.04
2026-05-18,12:00:05,+    4.17
2026-05-18,12:00:10,+    4.25
2026-05-18,12:00:15,+    4.34
2026-05-18,12:00:20,+    4.39
2026-05-18,12:00:25,+    4.48
2026-05-18,12:00:30,+    4.59
2026-05-18,12:00:35,+    4.66
2026-05-18,12:00:40,+    4.73
2026-05-18,12:00:45,+    4.76
2026-05-18,12:00:50,+    4.84
2026-05-18,12:00:55,+    4.94
2026-05-18,12:01:00,+    4.97
2026-05-18,12:01:05,+    5.13
2026-05-18,12:01:10,+    5.23
2026-05-18,12:01:15,+    5.35
2026-05-18,12:01:20,+    5.44
2026-05-18,12:01:25,+    5.53
2026-05-18,12:01:30,+    5.65
2026-05-18,12:01:35,+    5.76
2026-05-18,12:01:40,+    5.82
2026-05-18,12:01:45,+    5.92
2026-05-18,12:01:50,+    6.02
2026-05-18,12:01:55,+    6.07
2026-05-18,12:02:00,+    6.07
2026-05-18,12:02:05,+    6.14
2026-05-18,12:02:10,+    6.26
2026-05-18,12:02:15,+    6.32
2026-05-18,12:02:20,+    6.36
2026-05-18,12:02:25,+    6.48
2026-05-18,12:02:30,+    6.60
2026-05-18,12:02:35,+    6.67
2026-05-18,12:02:40,+    6.74
2026-05-18,12:02:45,+    6.80
2026-05-18,12:02:50,+    6.89
2026-05-18,12:02:55,+    6.99
2026-05-18,12:03:00,+    7.12
2026-05-18,12:03:05,+    7.20
2026-05-18,12:03:10,+    7.32
2026-05-18,12:03:15,+    7.41
2026-05-18,12:03:20,+    7.52
2026-05-18,12:03:25,+    7.60
2026-05-18,12:03:30,+    7.66
2026-05-18,12:03:35,+    7.66
2026-05-18,12:03:40,+    7.77
2026-05-18,12:03:45,+    7.89
2026-05-18,12:03:50,+    8.09
2026-05-18,12:03:55,+    8.17
2026-05-18,12:04:00,+    8.25
2026-05-18,12:04:05,+    8.35
2026-05-18,12:04:10,+    8.45
2026-05-18,12:04:15,+    8.52
2026-05-18,12:04:20,+    8.59
2026-05-18,12:04:25,+    8.74
2026-05-18,12:04:30,+    8.75
2026-05-18,12:04:35,+    8.85
2026-05-18,12:04:40,+    8.93
2026-05-18,12:04:45,+    9.04
2026-05-18,12:04:50,+    9.13
2026-05-18,12:04:55,+    9.23
2026-05-18,12:05:00,+    9.27
2026-05-18,12:05:05,+    9.38
2026-05-18,12:05:10,+    9.46
2026-05-18,12:05:15,+    9.48
2026-05-18,12:05:20,+    9.65
2026-05-18,12:05:25,+    9.67
2026-05-18,12:05:30,+    9.76
2026-05-18,12:05:35,+    9.97
2026-05-18,12:05:40,+    9.96
2026-05-18,12:05:45,+    9.96
2026-05-18,12:05:50,+   10.15
2026-05-18,12:05:55,+   10.21
2026-05-18,12:06:00,+   10.33
2026-05-18,12:06:05,+   10.45
2026-05-18,12:06:10,+   10.51
2026-05-18,12:06:15,+   10.57
2026-05-18,12:06:20,+   10.65
2026-05-18,12:06:25,+   10.74
2026-05-18,12:06:30,+   10.85
2026-05-18,12:06:35,+   10.96
2026-05-18,12:06:40,+   11.08
2026-05-18,12:06:45,+   11.16
2026-05-18,12:06:50,+   11.26
2026-05-18,12:06:55,+   11.36
2026-05-18,12:07:00,+   11.41
2026-05-18,12:07:05,+   11.57
2026-05-18,12:07:10,+   11.68
2026-05-18,12:07:15,+   11.78
2026-05-18,12:07:20,+   11.88
2026-05-18,12:07:25,+   12.04
2026-05-18,12:07:30,+   12.12
2026-05-18,12:07:35,+   12.15
2026-05-18,12:07:40,+   12.17
2026-05-18,12:07:45,+   12.28
2026-05-18,12:07:50,+   12.40
2026-05-18,12:07:55,+   12.49
2026-05-18,12:08:00,+   12.60
2026-05-18,12:08:05,+   12.72
2026-05-18,12:08:10,+   12.82
2026-05-18,12:08:15,+   12.92
2026-05-18,12:08:20,+   13.02
2026-05-18,12:08:25,+   13.09
2026-05-18,12:08:30,+   13.15
2026-05-18,12:08:35,+   13.19
2026-05-18,12:08:40,+   13.30
2026-05-18,12:08:45,+   13.39
2026-05-18,12:08:50,+   13.49
2026-05-18,12:08:55,+   13.60
2026-05-18,12:09:00,+   13.69
2026-05-18,12:09:05,+   13.79
2026-05-18,12:09:10,+   13.89
2026-05-18,12:09:15,+   13.98
2026-05-18,12:09:20,+   14.07
2026-05-18,12:09:25,+   14.21
2026-05-18,12:09:30,+   14.29
2026-05-18,12:09:35,+   14.39
2026-05-18,12:09:40,+   14.50
2026-05-18,12:09:45,+   14.55
2026-05-18,12:09:50,+   14.66
2026-05-18,12:09:55,+   14.77
2026-05-18,12:10:00,+   14.87
2026-05-18,12:10:05,+   14.98
2026-05-18,12:10:10,+   15.04
2026-05-18,12:10:15,+   15.16
2026-05-18,12:10:20,+   15.24
2026-05-18,12:10:25,+   15.34
2026-05-18,12:10:30,+   15.39
2026-05-18,12:10:35,+   15.47
2026-05-18,12:10:40,+   15.56
2026-05-18,12:10:45,+   15.66
2026-05-18,12:10:50,+   15.78
2026-05-18,12:10:55,+   15.89
2026-05-18,12:11:00,+   15.96
2026-05-18,12:11:05,+   16.05
2026-05-18,12:11:10,+   16.17
