Data,Hora,Leitura
2026-05-08,14:13:34,+    0.00
2026-05-08,14:13:38,+    0.01
2026-05-08,14:13:43,+    0.01
2026-05-08,14:13:48,+    0.01
2026-05-08,14:13:53,+   17.41
2026-05-08,14:13:58,+   76.27
2026-05-08,14:14:04,+  149.19
2026-05-08,14:14:09,+  222.32
2026-05-08,14:14:14,+  295.40
2026-05-08,14:14:18,+  365.94
2026-05-08,14:14:23,+  438.98
2026-05-08,14:14:28,+  512.23
2026-05-08,14:14:33,+  585.49
2026-05-08,14:14:38,+  658.83
2026-05-08,14:14:43,+  729.44
2026-05-08,14:14:48,+  802.74
2026-05-08,14:14:53,+  876.16
2026-05-08,14:14:58,+  949.40
2026-05-08,14:15:03,+ 1020.01
2026-05-08,14:15:08,+ 1093.28
2026-05-08,14:15:14,+ 1166.65
2026-05-08,14:15:19,+ 1239.86
2026-05-08,14:15:23,+ 1310.41
2026-05-08,14:15:28,+ 1383.59
2026-05-08,14:15:33,+ 1456.76
2026-05-08,14:15:38,+ 1529.97
2026-05-08,14:15:43,+ 1603.08
2026-05-08,14:15:48,+ 1673.55
2026-05-08,14:15:53,+ 1746.60
2026-05-08,14:15:58,+ 1819.68
2026-05-08,14:16:03,+ 1892.65
2026-05-08,14:16:08,+ 1963.07
2026-05-08,14:16:13,+ 2028.57
2026-05-08,14:16:19,+ 2056.84
