Data,Hora,Leitura
2026-05-08,08:45:59,+    0.00
2026-05-08,08:46:04,+    0.00
2026-05-08,08:46:09,+  192.88
2026-05-08,08:46:14,+    0.00
2026-05-08,08:46:19,+    0.00
2026-05-08,08:46:24,+    0.00
2026-05-08,08:46:29,+    0.00
2026-05-08,08:46:34,+    0.00
2026-05-08,08:46:39,+    0.00
2026-05-08,08:46:44,+    0.00
2026-05-08,08:46:49,+    0.00
2026-05-08,08:46:54,+    0.00
2026-05-08,08:46:59,+    0.00
2026-05-08,08:47:04,+    0.01
2026-05-08,08:47:09,+    0.01
2026-05-08,08:47:14,+    0.01
2026-05-08,08:47:19,+    0.01
2026-05-08,08:47:24,+    0.01
2026-05-08,08:47:29,+    0.01
2026-05-08,08:47:34,+    0.01
2026-05-08,08:47:39,+    0.01
2026-05-08,08:47:44,+    0.01
2026-05-08,08:47:49,+    0.02
2026-05-08,08:47:54,+    0.01
2026-05-08,08:47:59,+    0.01
2026-05-08,08:48:04,+    0.01
2026-05-08,08:48:09,+    0.01
2026-05-08,08:48:14,+    0.01
2026-05-08,08:48:19,+    0.02
2026-05-08,08:48:24,+    0.01
2026-05-08,08:48:29,+    0.01
2026-05-08,08:48:34,+    0.02
2026-05-08,08:48:39,+    0.02
2026-05-08,08:48:44,+    0.01
2026-05-08,08:48:49,+    0.01
2026-05-08,08:48:54,+    0.02
2026-05-08,08:48:59,+    0.02
2026-05-08,08:49:04,+    0.02
2026-05-08,08:49:09,+    0.02
2026-05-08,08:49:14,+    0.02
2026-05-08,08:49:19,+    0.02
2026-05-08,08:49:24,+    0.02
2026-05-08,08:49:29,+    0.01
2026-05-08,08:49:34,+    0.01
2026-05-08,08:49:39,+    0.02
2026-05-08,08:49:44,+    0.02
2026-05-08,08:49:49,+    0.02
2026-05-08,08:49:54,+    0.02
2026-05-08,08:49:59,+    0.02
2026-05-08,08:50:04,+    0.02
2026-05-08,08:50:09,+    0.01
2026-05-08,08:50:14,+    0.02
2026-05-08,08:50:19,+    0.01
2026-05-08,08:50:24,+    0.01
2026-05-08,08:50:29,+    0.02
2026-05-08,08:50:34,+    0.02
2026-05-08,08:50:39,+    0.02
2026-05-08,08:50:44,+    0.02
2026-05-08,08:50:49,+    0.02
2026-05-08,08:50:54,+    0.02
2026-05-08,08:50:59,+    0.02
2026-05-08,08:51:04,+    0.02
2026-05-08,08:51:09,+    0.03
2026-05-08,08:51:14,+    0.02
2026-05-08,08:51:19,+    0.03
2026-05-08,08:51:24,+    0.03
2026-05-08,08:51:29,+    0.20
2026-05-08,08:51:34,+    0.21
2026-05-08,08:51:39,+    0.21
2026-05-08,08:51:44,+    0.36
2026-05-08,08:51:49,+    0.37
2026-05-08,08:51:54,+    0.42
2026-05-08,08:51:59,+    0.41
2026-05-08,08:52:04,+    0.41
2026-05-08,08:52:09,+    0.49
2026-05-08,08:52:14,+    0.48
2026-05-08,08:52:19,+    0.48
2026-05-08,08:52:24,+    0.67
2026-05-08,08:52:29,+    0.71
2026-05-08,08:52:34,+    0.76
2026-05-08,08:52:39,+    0.76
2026-05-08,08:52:44,+    0.80
2026-05-08,08:52:49,+    0.85
2026-05-08,08:52:54,+    0.84
2026-05-08,08:52:59,+    1.07
2026-05-08,08:53:04,+    1.11
2026-05-08,08:53:09,+    1.13
2026-05-08,08:53:14,+    1.13
2026-05-08,08:53:19,+    1.14
2026-05-08,08:53:24,+    1.19
2026-05-08,08:53:29,+    1.27
2026-05-08,08:53:34,+    1.34
2026-05-08,08:53:39,+    1.46
2026-05-08,08:53:44,+    1.52
2026-05-08,08:53:49,+    1.52
2026-05-08,08:53:54,+    1.55
2026-05-08,08:53:59,+    1.60
2026-05-08,08:54:04,+    1.61
2026-05-08,08:54:09,+    1.86
2026-05-08,08:54:14,+    1.86
2026-05-08,08:54:19,+    1.85
2026-05-08,08:54:24,+    1.91
2026-05-08,08:54:29,+    1.99
2026-05-08,08:54:34,+    2.09
2026-05-08,08:54:39,+    2.24
2026-05-08,08:54:44,+    2.24
2026-05-08,08:54:49,+    2.29
2026-05-08,08:54:54,+    2.42
2026-05-08,08:54:59,+    2.42
2026-05-08,08:55:04,+    2.57
2026-05-08,08:55:09,+    2.66
2026-05-08,08:55:14,+    2.72
2026-05-08,08:55:19,+    2.77
2026-05-08,08:55:24,+    2.92
2026-05-08,08:55:29,+    2.95
2026-05-08,08:55:34,+    3.02
2026-05-08,08:55:39,+    3.05
2026-05-08,08:55:44,+    3.16
2026-05-08,08:55:49,+    3.32
2026-05-08,08:55:54,+    3.32
2026-05-08,08:55:59,+    3.33
2026-05-08,08:56:04,+    3.50
2026-05-08,08:56:09,+    3.53
2026-05-08,08:56:14,+    3.64
2026-05-08,08:56:19,+    3.90
2026-05-08,08:56:24,+    3.86
2026-05-08,08:56:29,+    3.92
2026-05-08,08:56:34,+    3.92
2026-05-08,08:56:39,+    4.03
2026-05-08,08:56:44,+    4.21
2026-05-08,08:56:49,+    4.33
2026-05-08,08:56:54,+    4.33
2026-05-08,08:56:59,+    4.37
2026-05-08,08:57:04,+    4.47
2026-05-08,08:57:09,+    4.57
2026-05-08,08:57:14,+    4.69
2026-05-08,08:57:19,+    4.75
2026-05-08,08:57:24,+    4.92
2026-05-08,08:57:29,+    5.11
2026-05-08,08:57:34,+    5.13
2026-05-08,08:57:39,+    5.21
2026-05-08,08:57:44,+    5.24
2026-05-08,08:57:49,+    5.41
2026-05-08,08:57:54,+    5.45
2026-05-08,08:57:59,+    5.63
2026-05-08,08:58:04,+    5.69
2026-05-08,08:58:09,+    5.80
2026-05-08,08:58:14,+    5.86
2026-05-08,08:58:19,+    5.98
2026-05-08,08:58:24,+    6.06
2026-05-08,08:58:29,+    6.17
2026-05-08,08:58:34,+    6.27
2026-05-08,08:58:39,+    6.39
2026-05-08,08:58:44,+    6.49
2026-05-08,08:58:49,+    6.57
2026-05-08,08:58:54,+    6.57
2026-05-08,08:58:59,+    6.67
2026-05-08,08:59:04,+    6.81
2026-05-08,08:59:09,+    6.95
2026-05-08,08:59:14,+    6.97
2026-05-08,08:59:19,+    7.12
2026-05-08,08:59:24,+    7.21
2026-05-08,08:59:29,+    7.35
2026-05-08,08:59:34,+    7.46
2026-05-08,08:59:39,+    7.59
2026-05-08,08:59:44,+    7.60
2026-05-08,08:59:49,+    7.69
2026-05-08,08:59:54,+    7.94
2026-05-08,08:59:59,+    7.90
2026-05-08,09:00:04,+    8.00
2026-05-08,09:00:09,+    8.11
2026-05-08,09:00:14,+    8.24
2026-05-08,09:00:19,+    8.25
2026-05-08,09:00:24,+    8.31
2026-05-08,09:00:29,+    8.45
2026-05-08,09:00:34,+    8.59
2026-05-08,09:00:39,+    8.68
2026-05-08,09:00:44,+    8.77
2026-05-08,09:00:49,+    8.88
2026-05-08,09:00:54,+    8.98
2026-05-08,09:00:59,+    9.09
2026-05-08,09:01:04,+    9.17
2026-05-08,09:01:09,+    9.26
2026-05-08,09:01:14,+    9.42
2026-05-08,09:01:19,+    9.61
2026-05-08,09:01:24,+    9.62
2026-05-08,09:01:29,+    9.65
2026-05-08,09:01:34,+    9.73
2026-05-08,09:01:39,+    9.83
2026-05-08,09:01:44,+    9.95
2026-05-08,09:01:49,+   10.05
2026-05-08,09:01:54,+   10.14
2026-05-08,09:01:59,+   10.23
2026-05-08,09:02:04,+   10.33
2026-05-08,09:02:09,+   10.45
2026-05-08,09:02:14,+   10.52
2026-05-08,09:02:19,+   10.55
2026-05-08,09:02:24,+   10.77
2026-05-08,09:02:29,+   10.79
2026-05-08,09:02:34,+   10.97
2026-05-08,09:02:39,+   11.03
2026-05-08,09:02:44,+   11.04
2026-05-08,09:02:49,+   11.18
2026-05-08,09:02:54,+   11.22
2026-05-08,09:02:59,+   11.31
2026-05-08,09:03:04,+   11.43
2026-05-08,09:03:09,+   11.52
2026-05-08,09:03:14,+   11.66
2026-05-08,09:03:19,+   11.76
2026-05-08,09:03:24,+   11.91
2026-05-08,09:03:29,+   12.01
2026-05-08,09:03:34,+   12.01
2026-05-08,09:03:39,+   12.16
2026-05-08,09:03:44,+   12.34
2026-05-08,09:03:49,+   12.41
2026-05-08,09:03:54,+   12.49
2026-05-08,09:03:59,+   12.63
2026-05-08,09:04:04,+   12.70
2026-05-08,09:04:09,+   12.79
