Data,Hora,Leitura
2026-05-19,09:53:16,+    0.00
2026-05-19,09:53:21,+    0.00
2026-05-19,09:53:26,+    0.01
2026-05-19,09:53:31,+    0.00
2026-05-19,09:53:36,+    0.00
2026-05-19,09:53:41,+    0.00
2026-05-19,09:53:46,+    0.01
2026-05-19,09:53:51,+    0.01
2026-05-19,09:53:56,+    0.01
2026-05-19,09:54:01,+    0.00
2026-05-19,09:54:06,+    0.00
2026-05-19,09:54:11,+    0.01
2026-05-19,09:54:16,+    0.01
2026-05-19,09:54:21,+    0.01
2026-05-19,09:54:26,+    0.01
2026-05-19,09:54:31,+    0.01
2026-05-19,09:54:36,+    0.01
2026-05-19,09:54:41,+    0.01
2026-05-19,09:54:46,+    0.01
2026-05-19,09:54:51,+    0.01
2026-05-19,09:54:56,+    0.01
2026-05-19,09:55:01,+    0.01
2026-05-19,09:55:06,+    0.01
2026-05-19,09:55:11,+    0.01
2026-05-19,09:55:16,+    0.01
2026-05-19,09:55:21,+    0.01
2026-05-19,09:55:26,+    0.01
2026-05-19,09:55:31,+    0.01
2026-05-19,09:55:36,+    0.01
2026-05-19,09:55:41,+    0.01
2026-05-19,09:55:46,+    0.01
2026-05-19,09:55:51,+    0.01
2026-05-19,09:55:56,+    0.01
2026-05-19,09:56:01,+    0.01
2026-05-19,09:56:06,+    0.01
2026-05-19,09:56:11,+    0.01
2026-05-19,09:56:16,+    0.01
2026-05-19,09:56:21,+    0.00
2026-05-19,09:56:26,+    0.00
2026-05-19,09:56:31,+    0.01
2026-05-19,09:56:36,+    0.01
2026-05-19,09:56:41,+    0.01
2026-05-19,09:56:46,+    0.01
2026-05-19,09:56:51,+    0.01
2026-05-19,09:56:56,+    0.01
2026-05-19,09:57:01,+    0.01
2026-05-19,09:57:06,+    0.01
2026-05-19,09:57:11,+    0.01
2026-05-19,09:57:16,+    0.01
2026-05-19,09:57:21,+    0.01
2026-05-19,09:57:26,+    0.01
2026-05-19,09:57:31,+    0.01
2026-05-19,09:57:36,+    0.01
2026-05-19,09:57:41,+    0.01
2026-05-19,09:57:46,+    0.01
2026-05-19,09:57:51,+    0.01
2026-05-19,09:57:56,+    0.02
2026-05-19,09:58:01,+    0.01
2026-05-19,09:58:06,+    0.01
2026-05-19,09:58:11,+    0.01
2026-05-19,09:58:16,+    0.01
2026-05-19,09:58:21,+    0.02
2026-05-19,09:58:26,+    0.02
2026-05-19,09:58:31,+    0.02
2026-05-19,09:58:36,+    0.02
2026-05-19,09:58:41,+    0.01
2026-05-19,09:58:46,+    0.02
2026-05-19,09:58:51,+    0.01
2026-05-19,09:58:56,+    0.02
2026-05-19,09:59:01,+    0.02
2026-05-19,09:59:06,+    0.02
2026-05-19,09:59:11,+    0.02
2026-05-19,09:59:16,+    0.01
2026-05-19,09:59:21,+    0.02
2026-05-19,09:59:26,+    0.02
2026-05-19,09:59:31,+    0.01
2026-05-19,09:59:36,+    0.01
2026-05-19,09:59:41,+    0.01
2026-05-19,09:59:46,+    0.01
2026-05-19,09:59:51,+    0.05
2026-05-19,09:59:56,+    0.28
2026-05-19,10:00:01,+    0.35
2026-05-19,10:00:06,+    0.38
2026-05-19,10:00:11,+    0.40
2026-05-19,10:00:16,+    0.40
2026-05-19,10:00:21,+    0.40
2026-05-19,10:00:26,+    0.42
2026-05-19,10:00:31,+    0.47
2026-05-19,10:00:36,+    0.49
2026-05-19,10:00:41,+    0.49
2026-05-19,10:00:46,+    0.53
2026-05-19,10:00:51,+    0.54
2026-05-19,10:00:56,+    0.58
2026-05-19,10:01:01,+    0.66
2026-05-19,10:01:06,+    0.70
2026-05-19,10:01:11,+    0.70
2026-05-19,10:01:16,+    0.73
2026-05-19,10:01:21,+    0.74
2026-05-19,10:01:26,+    0.80
2026-05-19,10:01:31,+    0.80
2026-05-19,10:01:36,+    0.84
2026-05-19,10:01:41,+    0.86
2026-05-19,10:01:46,+    0.89
2026-05-19,10:01:51,+    0.91
2026-05-19,10:01:56,+    0.94
2026-05-19,10:02:01,+    0.99
2026-05-19,10:02:06,+    1.04
2026-05-19,10:02:11,+    1.08
2026-05-19,10:02:16,+    1.16
2026-05-19,10:02:21,+    1.18
2026-05-19,10:02:26,+    1.21
2026-05-19,10:02:31,+    1.23
2026-05-19,10:02:36,+    1.24
2026-05-19,10:02:41,+    1.30
2026-05-19,10:02:46,+    1.32
2026-05-19,10:02:51,+    1.36
2026-05-19,10:02:56,+    1.36
2026-05-19,10:03:01,+    1.36
2026-05-19,10:03:06,+    1.36
2026-05-19,10:03:11,+    1.40
2026-05-19,10:03:16,+    1.40
2026-05-19,10:03:21,+    1.42
2026-05-19,10:03:26,+    1.49
2026-05-19,10:03:31,+    1.52
2026-05-19,10:03:36,+    1.55
2026-05-19,10:03:41,+    1.57
2026-05-19,10:03:46,+    1.59
2026-05-19,10:03:51,+    1.62
2026-05-19,10:03:56,+    1.66
2026-05-19,10:04:01,+    1.67
2026-05-19,10:04:06,+    1.73
2026-05-19,10:04:11,+    1.77
2026-05-19,10:04:16,+    1.84
2026-05-19,10:04:21,+    1.88
2026-05-19,10:04:26,+    1.93
2026-05-19,10:04:31,+    2.00
2026-05-19,10:04:36,+    2.04
2026-05-19,10:04:41,+    2.06
2026-05-19,10:04:46,+    2.10
2026-05-19,10:04:51,+    2.15
2026-05-19,10:04:56,+    2.21
2026-05-19,10:05:01,+    2.21
2026-05-19,10:05:06,+    2.25
2026-05-19,10:05:11,+    2.25
2026-05-19,10:05:16,+    2.32
2026-05-19,10:05:21,+    2.34
2026-05-19,10:05:26,+    2.34
2026-05-19,10:05:31,+    2.36
2026-05-19,10:05:36,+    2.39
2026-05-19,10:05:41,+    2.39
2026-05-19,10:05:46,+    2.39
2026-05-19,10:05:51,+    2.43
2026-05-19,10:05:56,+    2.44
2026-05-19,10:06:01,+    2.47
2026-05-19,10:06:06,+    2.48
2026-05-19,10:06:11,+    2.53
2026-05-19,10:06:16,+    2.61
2026-05-19,10:06:21,+    2.63
2026-05-19,10:06:26,+    2.67
2026-05-19,10:06:31,+    2.86
2026-05-19,10:06:36,+    2.86
2026-05-19,10:06:41,+    2.86
2026-05-19,10:06:46,+    2.86
2026-05-19,10:06:51,+    2.89
2026-05-19,10:06:56,+    2.92
2026-05-19,10:07:01,+    2.95
2026-05-19,10:07:06,+    2.97
